DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%],Elevation Raw[m],Elevation Smoothed[m],Gradient,Energy_Consumption,Matchted Latitude[deg],Matched Longitude[deg],Match Type,Class of Speed Limit,Speed Limit[km/h],Speed Limit with Direction[km/h],Intersection,Bus Stops,Focus Points,Focus Points;
208.798343713,541.0,1148.0,11100.0,42.2850319444,-83.7995447222,67.5599975586,,,,31.0,,,1350.0,0.0,-15.0,68.0487823486,380.0,,,,,283.3622436523438,283.3622436523438,0.0,0.0015833333333333,42.284958,-83.799546,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,11900.0,42.2850319444,-83.7995447222,67.6500015259,,,,31.0,,,1350.0,0.0,-15.0,68.0487823486,380.0,,,,,283.3622436523438,283.42805175781257,0.0,0.0015833333333333,42.284958,-83.799546,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,12200.0,42.2850319444,-83.7995447222,67.6500015259,,,,31.0,,,1350.0,0.0,-19.5,68.0487823486,380.0,,,,,283.3622436523438,283.4938598632813,0.0011971522358476,0.0020583333333333,42.284958,-83.799546,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,12900.0,42.2850397222,-83.7988783333,67.6500015259,,,,31.0,,,1350.0,0.0,-19.5,68.0487823486,380.0,,,,,283.6912841796875,283.55966796875,0.0,0.0020583333333333,42.284982,-83.798872,0,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,13000.0,42.2850397222,-83.7988783333,67.6100006104,,,,31.0,,,1350.0,0.0,-19.5,68.0487823486,380.0,,,,,283.6912841796875,283.62547607421874,0.0,0.0020583333333333,42.284982,-83.798872,1,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,14000.0,42.2850397222,-83.7988783333,67.3099975586,,,,31.0,,,1350.0,0.0,-19.5,68.0487823486,380.0,,,,,283.6912841796875,283.6912841796875,0.0,0.0020583333333333,42.284982,-83.798872,1,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,14300.0,42.2850397222,-83.7988783333,67.3099975586,,,,31.0,,,1350.0,0.0,-9.0,68.0487823486,380.0,,,,,283.6912841796875,283.6912841796875,0.0,0.00095,42.284982,-83.798872,1,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,15100.0,42.2850397222,-83.7988783333,66.6299972534,,,,31.0,,,1350.0,0.0,-9.0,68.0487823486,380.0,,,,,283.6912841796875,283.6912841796875,0.0,0.00095,42.284982,-83.798872,1,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,15300.0,42.2850397222,-83.7988783333,66.6299972534,,,,31.0,,,1350.0,0.0,-16.0,68.0487823486,380.0,,,,,283.6912841796875,283.7224182128906,0.0,0.0016888888888888,42.284982,-83.798872,1,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,15500.0,42.2850397222,-83.7988783333,66.6299972534,,,,31.0,,,1350.0,0.0,-16.0,68.0487823486,379.5,,,,,283.6912841796875,283.75355224609376,0.000569126297092,0.0016866666666666,42.284982,-83.798872,1,0.0,72.0,72.0,,1.0,,
208.798343713,541.0,1148.0,16000.0,42.2850583333,-83.7982155556,66.6299972534,,,,31.0,,,1350.0,0.0,-16.0,68.0487823486,379.5,,,,,283.8469543457031,283.78468627929686,0.0,0.0016866666666666,42.285016,-83.798213,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,16100.0,42.2850583333,-83.7982155556,66.9499969482,,,,31.0,,,1350.0,0.0,-16.0,68.0487823486,379.5,,,,,283.8469543457031,283.8158203125,0.0,0.0016866666666666,42.285016,-83.798213,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,17100.0,42.2850583333,-83.7982155556,66.9799957275,,,,31.0,,,1350.0,0.0,-16.0,68.0487823486,379.5,,,,,283.8469543457031,283.8469543457031,0.0,0.0016866666666666,42.285016,-83.798213,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,18200.0,42.2850583333,-83.7982155556,66.6800003052,,,,31.0,,,1350.0,0.0,-16.0,68.0487823486,379.5,,,,,283.8469543457031,283.8796630859375,0.0,0.0016866666666666,42.285016,-83.798213,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,18400.0,42.2850583333,-83.7982155556,66.6800003052,,,,31.0,,,1350.0,0.0,-7.5,68.0487823486,379.5,,,,,283.8469543457031,283.91237182617186,0.0005985522882877,0.000790625,42.285016,-83.798213,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,19000.0,42.2850736111,-83.7975533333,66.6800003052,,,,31.0,,,1350.0,0.0,-7.5,68.0487823486,379.5,,,,,284.010498046875,283.94508056640626,0.0,0.000790625,42.285035,-83.797554,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,19200.0,42.2850736111,-83.7975533333,65.8899993896,,,,31.0,,,1350.0,0.0,-7.5,68.0487823486,379.5,,,,,284.010498046875,283.9777893066406,0.0,0.000790625,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,19500.0,42.2850736111,-83.7975533333,65.8899993896,,,,31.5,,,1350.0,0.0,12.0,68.0487823486,379.5,,,,,284.010498046875,284.010498046875,0.0,-0.001265,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,20100.0,42.2850736111,-83.7975533333,65.8899993896,,,,31.5,,,1350.0,0.0,12.0,67.5609817505,379.5,,,,,284.010498046875,284.010498046875,0.0,-0.001265,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,20300.0,42.2850736111,-83.7975533333,63.5999984741,,,,31.5,,,1350.0,0.0,12.0,67.5609817505,379.5,,,,,284.010498046875,284.010498046875,0.0,-0.001265,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,20500.0,42.2850736111,-83.7975533333,63.5999984741,,,,31.5,,,1350.0,0.0,34.5,67.5609817505,381.5,,,,,284.010498046875,284.010498046875,0.0,-0.0036560416666666,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,21300.0,42.2850736111,-83.7975533333,61.2899971008,,,,31.5,,,1350.0,0.0,34.5,67.5609817505,381.5,,,,,284.010498046875,284.00745849609376,0.0,-0.0036560416666666,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,21500.0,42.2850736111,-83.7975533333,61.2899971008,,,,31.5,,,1350.0,0.0,32.5,67.5609817505,381.5,,,,,284.010498046875,284.0044189453125,-5.986940790649664e-05,-0.0034440972222222,42.285035,-83.797554,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,22000.0,42.2850602778,-83.7969380556,61.2899971008,,,,31.5,,,1350.0,0.0,32.5,67.5609817505,381.5,,,,,283.9953002929688,284.0013793945312,0.0,-0.0034440972222222,42.285011,-83.79695,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,22300.0,42.2850602778,-83.7969380556,58.1599998474,,,,31.5,,,1350.0,0.0,32.5,67.5609817505,381.5,,,,,283.9953002929688,283.99833984375,0.0,-0.0034440972222222,42.285011,-83.79695,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,22600.0,42.2850602778,-83.7969380556,58.1599998474,,,,31.5,,,1350.0,0.0,43.0,67.5609817505,381.5,,,,,283.9953002929688,283.9953002929688,0.0,-0.0045568055555555,42.285011,-83.79695,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,23400.0,42.2850602778,-83.7969380556,51.1599998474,,,,31.5,,,1350.0,0.0,43.0,67.5609817505,381.5,,,,,283.9953002929688,283.9953002929688,0.0,-0.0045568055555555,42.285011,-83.79695,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,23600.0,42.2850602778,-83.7969380556,51.1599998474,,,,31.5,,,1350.0,0.0,110.0,67.5609817505,381.5,,,,,283.9953002929688,283.9953002929688,0.0,-0.0116569444444444,42.285011,-83.79695,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,24400.0,42.2850602778,-83.7969380556,43.3999977112,,,,31.5,,,1350.0,0.0,110.0,67.5609817505,381.5,,,,,283.9953002929688,283.99777832031253,0.0,-0.0116569444444444,42.285011,-83.79695,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,24700.0,42.2850602778,-83.7969380556,43.3999977112,,,,31.5,,,1350.0,0.0,78.0,67.5609817505,381.5,,,,,283.9953002929688,284.0002563476563,6.402227904017297e-05,-0.0082658333333333,42.285011,-83.79695,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,24900.0,42.2850025,-83.7964752778,43.3999977112,,,,31.5,,,1350.0,0.0,78.0,67.5609817505,381.5,,,,,284.0076904296875,284.002734375,0.0,-0.0082658333333333,42.28495,-83.796489,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,25500.0,42.2850025,-83.7964752778,36.6899986267,,,,31.5,,,1350.0,0.0,78.0,67.5609817505,386.5,,,,,284.0076904296875,284.0052124023438,0.0,-0.0083741666666666,42.28495,-83.796489,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,25700.0,42.2850025,-83.7964752778,36.6899986267,,,,31.5,,,1350.0,0.0,59.5,67.5609817505,386.5,,,,,284.0076904296875,284.0076904296875,0.0,-0.0063879861111111,42.28495,-83.796489,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,26500.0,42.2850025,-83.7964752778,29.9499988556,,,,31.5,,,1350.0,0.0,59.5,67.5609817505,386.5,,,,,284.0076904296875,284.0076904296875,0.0,-0.0063879861111111,42.28495,-83.796489,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,26700.0,42.2850025,-83.7964752778,29.9499988556,,,,31.5,,,1350.0,0.0,56.5,67.5609817505,386.5,,,,,284.0076904296875,284.0076904296875,0.0,-0.0060659027777777,42.28495,-83.796489,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,27500.0,42.2850025,-83.7964752778,23.2299995422,,,,31.5,,,1350.0,0.0,56.5,67.5609817505,386.5,,,,,284.0076904296875,284.0047607421875,0.0,-0.0060659027777777,42.28495,-83.796489,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,27800.0,42.2850025,-83.7964752778,23.2299995422,,,,31.5,,,1350.0,0.0,11.0,67.5609817505,386.5,,,,,284.0076904296875,284.0018310546875,-0.0001358891786902,-0.0011809722222222,42.28495,-83.796489,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,27900.0,42.2850022222,-83.7962138889,23.2299995422,,,,31.5,,,1350.0,0.0,11.0,67.5609817505,386.5,,,,,283.9930419921875,283.9989013671875,0.0,-0.0011809722222222,42.285001,-83.796211,0,,,,,,,
208.798343713,541.0,1148.0,28600.0,42.2850022222,-83.7962138889,20.3699989319,,,,31.5,,,1350.0,0.0,11.0,67.5609817505,386.5,,,,,283.9930419921875,283.9959716796875,0.0,-0.0011809722222222,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,28800.0,42.2850022222,-83.7962138889,20.3699989319,,,,31.5,,,1350.0,0.0,10.0,67.5609817505,386.5,,,,,283.9930419921875,283.9930419921875,0.0,-0.0010736111111111,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,29600.0,42.2850022222,-83.7962138889,10.3999996185,,,,31.5,,,1350.0,0.0,10.0,67.5609817505,386.5,,,,,283.9930419921875,283.9930419921875,0.0,-0.0010736111111111,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,29900.0,42.2850022222,-83.7962138889,10.3999996185,,,,31.5,,,1350.0,0.0,18.0,67.5609817505,386.5,,,,,283.9930419921875,283.9930419921875,0.0,-0.0019325,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,30600.0,42.2850022222,-83.7962138889,10.3999996185,,,,31.5,,,1350.0,0.0,18.0,67.5609817505,383.0,,,,,283.9930419921875,283.9930419921875,0.0,-0.001915,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,30700.0,42.2850022222,-83.7962138889,5.58999967575,,,,31.5,,,1350.0,0.0,18.0,67.5609817505,383.0,,,,,283.9930419921875,283.99964599609376,0.0,-0.001915,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,30900.0,42.2850022222,-83.7962138889,5.58999967575,,,,31.5,,,1350.0,0.0,6.5,67.5609817505,383.0,,,,,283.9930419921875,284.00625,,-0.0006915277777777,42.285001,-83.796211,1,,,,,,,
208.798343713,541.0,1148.0,31000.0,42.2850711111,-83.7961436111,5.58999967575,,,,31.5,,,1350.0,0.0,6.5,67.5609817505,383.0,,,,,284.0260620117188,284.0128540039062,0.0,-0.0006915277777777,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,32100.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,1350.0,0.0,6.5,67.8048782349,383.0,,,,,284.0260620117188,284.0194580078125,0.0,-0.0006915277777777,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,32200.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,1350.0,0.0,6.5,67.8048782349,382.0,,,,,284.0260620117188,284.0260620117188,0.0,-0.0006897222222222,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,32300.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,1350.0,0.0,-1.5,67.8048782349,382.0,,,,,284.0260620117188,284.0260620117188,0.0,0.0001591666666666,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,32700.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,0.0,0.0,-1.5,67.8048782349,382.0,,,,,284.0260620117188,284.0260620117188,0.0,0.0001591666666666,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,34300.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,0.0,0.0,-0.5,67.8048782349,382.0,,,,,284.0260620117188,284.0260620117188,0.0,5.305555555555556e-05,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,35400.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,0.0,0.0,-1.5,67.8048782349,382.0,,,,,284.0260620117188,284.0316345214844,0.0,0.0001591666666666,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,36400.0,42.2850711111,-83.7961436111,0.0,,,,31.5,,,0.0,0.0,-3.5,67.8048782349,382.0,,,,,284.0260620117188,284.03720703125003,,0.0003713888888888,42.285077,-83.796162,1,,,,,,,
208.798343713,541.0,1148.0,36900.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,-3.5,67.8048782349,382.0,,,,,284.0539245605469,284.04277954101565,0.0,0.0003713888888888,42.285098,-83.796159,0,,,,,,,
208.798343713,541.0,1148.0,37200.0,42.2850994444,-83.7961511111,7.92999982834,,,,31.5,,,0.0,0.0,-3.5,67.8048782349,381.0,,,,,284.0539245605469,284.04835205078126,0.0,0.0003704166666666,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,37300.0,42.2850994444,-83.7961511111,7.92999982834,,,,31.5,,,0.0,0.0,-25.0,67.8048782349,381.0,,,,,284.0539245605469,284.0539245605469,0.0,0.0026458333333333,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,38200.0,42.2850994444,-83.7961511111,12.2599992752,,,,31.5,,,0.0,0.0,-25.0,67.8048782349,381.0,,,,,284.0539245605469,284.0539245605469,0.0,0.0026458333333333,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,39300.0,42.2850994444,-83.7961511111,7.84999990463,,,,31.5,,,0.0,0.0,-25.0,67.8048782349,381.0,,,,,284.0539245605469,284.0539245605469,0.0,0.0026458333333333,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,39400.0,42.2850994444,-83.7961511111,7.84999990463,,,,31.5,,,0.0,0.0,6.5,67.8048782349,381.0,,,,,284.0539245605469,284.0539245605469,0.0,-0.0006879166666666,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,40200.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,6.5,67.8048782349,381.0,,,,,284.0539245605469,284.0539245605469,0.0,-0.0006879166666666,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,40300.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,6.5,67.8048782349,382.0,,,,,284.0539245605469,284.0539245605469,0.0,-0.0006897222222222,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,40500.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,-1.5,67.8048782349,382.0,,,,,284.0539245605469,284.0539245605469,0.0,0.0001591666666666,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,42500.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,-0.5,67.8048782349,382.0,,,,,284.0539245605469,284.0539245605469,0.0,5.305555555555556e-05,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,43600.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,0.0,67.8048782349,382.0,,,,,284.0539245605469,284.0539245605469,0.0,-0.0,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,44600.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,-0.5,67.8048782349,382.0,,,,,284.0539245605469,284.0539245605469,0.0,5.305555555555556e-05,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,45700.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,0.0,67.8048782349,382.0,,,,,284.0539245605469,284.0539245605469,0.0,-0.0,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,47700.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,-0.5,67.8048782349,382.0,,,,,284.0539245605469,284.05908203125,0.0,5.305555555555556e-05,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,48800.0,42.2850994444,-83.7961511111,0.0,,,,31.5,,,0.0,0.0,-2.5,67.8048782349,382.0,,,,,284.0539245605469,284.0642395019531,,0.0002652777777777,42.285098,-83.796159,1,,,,,,,
208.798343713,541.0,1148.0,49000.0,42.2851527778,-83.796175,0.0,,,,31.5,,,0.0,0.0,-2.5,67.8048782349,382.0,,,,,284.0797119140625,284.06939697265625,0.0,0.0002652777777777,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,49300.0,42.2851527778,-83.796175,6.42000007629,,,,31.5,,,0.0,0.0,-2.5,67.8048782349,381.0,,,,,284.0797119140625,284.0745544433594,0.0,0.0002645833333333,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,49400.0,42.2851527778,-83.796175,6.42000007629,,,,31.5,,,0.0,0.0,-78.5,67.8048782349,381.0,,,,,284.0797119140625,284.0797119140625,0.0,0.0083079166666666,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,50300.0,42.2851527778,-83.796175,19.0100002289,,,,31.5,,,0.0,0.0,-78.5,67.6829299927,381.0,,,,,284.0797119140625,284.0797119140625,0.0,0.0083079166666666,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,50500.0,42.2851527778,-83.796175,19.0100002289,,,,31.5,,,0.0,0.0,-99.5,67.6829299927,381.0,,,,,284.0797119140625,284.0797119140625,0.0,0.0105304166666666,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,51300.0,42.2851527778,-83.796175,28.5100002289,,,,31.5,,,0.0,0.0,-99.5,67.6829299927,381.0,,,,,284.0797119140625,284.08818969726565,0.0,0.0105304166666666,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,51500.0,42.2851527778,-83.796175,28.5100002289,,,,31.5,,,0.0,0.0,-106.5,67.6829299927,381.0,,,,,284.0797119140625,284.09666748046874,0.000558110813131,0.01127125,42.285152,-83.796179,1,,,,,,,
208.798343713,541.0,1148.0,51900.0,42.285225,-83.7963313889,28.5100002289,,,,31.5,,,0.0,0.0,-106.5,67.6829299927,381.0,,,,,284.1221008300781,284.1051452636719,0.0,0.01127125,42.285241,-83.796318,0,,,,,,,
208.798343713,541.0,1148.0,52400.0,42.285225,-83.7963313889,36.0599975586,,,,31.5,,,0.0,0.0,-106.5,67.6829299927,381.0,,,,,284.1221008300781,284.113623046875,0.0,0.01127125,42.285241,-83.796318,1,,,,,,,
208.798343713,541.0,1148.0,53400.0,42.285225,-83.7963313889,43.6899986267,,,,31.5,,,0.0,0.0,-106.5,67.6829299927,381.0,,,,,284.1221008300781,284.1221008300781,0.0,0.01127125,42.285241,-83.796318,1,,,,,,,
208.798343713,541.0,1148.0,53600.0,42.285225,-83.7963313889,43.6899986267,,,,31.5,,,0.0,0.0,-101.0,67.6829299927,381.0,,,,,284.1221008300781,284.1221008300781,0.0,0.0106891666666666,42.285241,-83.796318,1,,,,,,,
208.798343713,541.0,1148.0,54400.0,42.285225,-83.7963313889,43.6899986267,,,,31.5,,,0.0,0.0,-101.0,67.6829299927,373.0,,,,,284.1221008300781,284.10881958007815,0.0,0.0104647222222222,42.285241,-83.796318,1,,,,,,,
208.798343713,541.0,1148.0,54500.0,42.285225,-83.7963313889,49.1899986267,,,,31.5,,,0.0,0.0,-101.0,67.6829299927,373.0,,,,,284.1221008300781,284.0955383300781,-0.0003709038208607,0.0104647222222222,42.285241,-83.796318,1,,,,,,,
208.798343713,541.0,1148.0,54900.0,42.2852477778,-83.7967644444,49.1899986267,,,,31.5,,,0.0,0.0,-101.0,67.6829299927,373.0,,,,,284.0556945800781,284.08225708007814,0.0,0.0104647222222222,42.285252,-83.796765,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,55500.0,42.2852477778,-83.7967644444,54.0,,,,31.5,,,0.0,0.0,-101.0,67.6829299927,373.0,,,,,284.0556945800781,284.0689758300781,0.0,0.0104647222222222,42.285252,-83.796765,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,55700.0,42.2852477778,-83.7967644444,54.0,,,,31.5,,,0.0,0.0,-90.5,67.6829299927,373.0,,,,,284.0556945800781,284.0556945800781,0.0,0.0093768055555555,42.285252,-83.796765,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,56500.0,42.2852477778,-83.7967644444,57.8999977112,,,,31.5,,,0.0,0.0,-90.5,67.6829299927,373.0,,,,,284.0556945800781,284.0556945800781,0.0,0.0093768055555555,42.285252,-83.796765,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,56700.0,42.2852477778,-83.7967644444,57.8999977112,,,,31.5,,,0.0,0.0,-68.5,67.6829299927,373.0,,,,,284.0556945800781,284.0442626953125,0.0,0.0070973611111111,42.285252,-83.796765,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,57600.0,42.2852477778,-83.7967644444,60.7799987793,,,,31.5,,,0.0,0.0,-68.5,67.6829299927,373.0,,,,,284.0556945800781,284.0328308105469,-0.000243873807313,0.0070973611111111,42.285252,-83.796765,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,58000.0,42.2852491667,-83.7973327778,60.7799987793,,,,31.5,,,0.0,0.0,-68.5,67.6829299927,373.0,,,,,283.99853515625,284.0213989257812,0.0,0.0070973611111111,42.285243,-83.797333,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,58600.0,42.2852491667,-83.7973327778,62.3099975586,,,,31.5,,,0.0,0.0,-68.5,67.6829299927,373.0,,,,,283.99853515625,284.0099670410156,0.0,0.0070973611111111,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,58800.0,42.2852491667,-83.7973327778,62.3099975586,,,,31.5,,,0.0,0.0,-38.0,67.6829299927,373.0,,,,,283.99853515625,283.99853515625,0.0,0.0039372222222222,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,59400.0,42.2852491667,-83.7973327778,62.3099975586,,,,31.5,,,0.0,0.0,-38.0,67.6829299927,377.5,,,,,283.99853515625,283.99853515625,0.0,0.0039847222222222,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,59700.0,42.2852491667,-83.7973327778,63.1599998474,,,,31.5,,,0.0,0.0,-38.0,67.6829299927,377.5,,,,,283.99853515625,283.99853515625,0.0,0.0039847222222222,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,59800.0,42.2852491667,-83.7973327778,63.1599998474,,,,31.5,,,0.0,0.0,-22.5,67.6829299927,377.5,,,,,283.99853515625,283.99853515625,0.0,0.002359375,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,60700.0,42.2852491667,-83.7973327778,62.6099967957,,,,31.5,,,0.0,0.0,-22.5,67.6829299927,377.5,,,,,283.99853515625,283.989501953125,0.0,0.002359375,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,60900.0,42.2852491667,-83.7973327778,62.6099967957,,,,31.5,,,0.0,0.0,30.0,67.6829299927,377.5,,,,,283.99853515625,283.98046875,-0.0001795409401559,-0.0031458333333333,42.285243,-83.797333,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,61000.0,42.2852502778,-83.7979427778,62.6099967957,,,,31.5,,,0.0,0.0,30.0,67.6829299927,377.5,,,,,283.953369140625,283.971435546875,0.0,-0.0031458333333333,42.285234,-83.797942,0,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,61700.0,42.2852502778,-83.7979427778,59.7099990845,,,,31.5,,,0.0,0.0,30.0,67.6829299927,377.5,,,,,283.953369140625,283.96240234375,0.0,-0.0031458333333333,42.285234,-83.797942,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,61900.0,42.2852502778,-83.7979427778,59.7099990845,,,,31.5,,,0.0,0.0,47.0,67.6829299927,377.5,,,,,283.953369140625,283.953369140625,0.0,-0.0049284722222222,42.285234,-83.797942,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,62800.0,42.2852502778,-83.7979427778,54.1499977112,,,,31.5,,,0.0,0.0,47.0,67.6829299927,377.5,,,,,283.953369140625,283.953369140625,0.0,-0.0049284722222222,42.285234,-83.797942,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,62900.0,42.2852502778,-83.7979427778,54.1499977112,,,,31.5,,,0.0,0.0,59.5,67.6829299927,377.5,,,,,283.953369140625,283.932275390625,0.0,-0.0062392361111111,42.285234,-83.797942,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,63800.0,42.2852502778,-83.7979427778,46.4599990845,,,,31.5,,,0.0,0.0,59.5,67.6829299927,377.5,,,,,283.953369140625,283.911181640625,-0.0004814050212807,-0.0062392361111111,42.285234,-83.797942,1,0.0,72.0,72.0,,,,
208.798343713,541.0,1148.0,64000.0,42.2852658333,-83.7984736111,46.4599990845,,,,31.5,,,0.0,0.0,46.0,67.6829299927,377.5,,,,,283.847900390625,283.890087890625,0.0,-0.0048236111111111,42.285225,-83.798472,0,0.0,72.0,72.0,,,,
